user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
000c3da1f60be491ece164ed5ee7ee78,0.014620435424149036,3,2158722.0,69,5,6
001331a8e2bf4a216616cbd6ec454392,0.3240843564271927,10,1466849.0,172,8,8
0016d9ad119c29315391a78cc6a798bf,0.013416181900538504,5,4220978.0,593,22,6
001e2b879a9d3b5e8984a623ec03dc6c,0.020394124323502183,5,7129.0,2,1,6
002BC6EBE270415C958B42E8733567E2,0.036086332321166995,34,1733562111.0,339,7,4
002d0f6a074f4de9291c5789c1c08cb6,1.5771358795464039,10,13791.0,10,1,8
004c2c7432dde2ec58ca371acf32578c,0.08743063919246197,3,168313.0,34,2,9
00610BE6E0604F329EBAB867669E0E95,0.12145853424072264,2,3469380823.0,96,4,1
0070bd4bcdefc2f26b780627fc61ba49,0.4359763264656067,1,507.0,1,1,1
008c04c89c0be6233eeb6d603ffca54d,0.0037065937649458647,1,349589.0,77,6,2
00947957710b88080b9c4f51d40b28e4,0.04605337348766625,15,225479.0,54,3,9
00a2cd71b84591b77b612c474d83f561,0.17236705776304007,15,393399.0,44,2,9
00e1f40b17b9963e1a2816a08a10cb99,0.2830604240298271,20,179226.0,39,2,6
01134418e9ffdeba67487ce7826771e8,0.3048594780266285,6,24882.0,5,2,0
01216d291e22c95cc1351bbfcaa4d0a0,0.07421788945794106,15,5607403.0,81,6,2
0130f876c88125563a1e2d7d00e4677e,0.14579498767852783,16,2002385.0,191,13,3
01323c89786016fb29e0d817101378ac,0.052891221013851464,25,2340523.0,430,8,4
014001ecf727dc3ffc687942ea437e88,0.46519502555020154,121,28544637.0,103,5,6
0151753681aa7a5db92d2fa9529db980,0.024751340970396996,6,696325.0,11,2,5
0165859a94cbd29660c5af5460b1ec82,2.8456633239984512,20,72270.0,23,2,9
018145742483cc70debb305dc658ea82,0.05619719158858061,3,31642.0,19,2,8
018c4ec0605964d787786d831297adb7,0.0036795121850445867,2,1304.0,3,,
019e9daaa0529581225680100db48808,0.061651093419641256,8,294306.0,74,4,9
01a16e03c6cfb1c46d4bc087991ec7df,0.05784155987203121,9,12289.0,7,1,7
01a39dd3e0ade1e2b71da3a284e3d5dc,0.0063742168713361025,5,2354950.0,476,13,4
01c18286b645075007f30545642a7bd8,0.06007695663720369,17,248604.0,72,4,8
01c39b677accb675568f00bc7bdb4756,0.027621199376881123,6,4268278.0,296,19,7
01e00ba9f252b386aabcf4356554f532,0.131519116461277,2,1243.0,2,1,2
01e60d380d0e7e5ae94ec68d382ded20,0.00797248020535335,7,17462.0,3,1,6
01e625f9f34cd03bbc329bf1b5942031,0.12479681824333966,20,1907137.0,243,8,8
01fbd6cb3ecdf657d991bfeabe04204a,0.007803380605764687,5,3220995.0,85,23,5
020cebf71a0fc93635d5ebb29631a0cf,0.020194207783788443,10,2226475.0,161,6,8
0212470eb693a13a3581d633621c3a41,0.07581848441623151,17,693528.0,69,7,2
022d30661900e5e3e5f14515d46e6567,0.25364538421854377,61,258417.0,105,4,6
027e061b2e039410134d811b49484944,0.0737862407695502,27,146061.0,54,4,4
027edd6d1912338aa58651f619b7fd3f,1.2626374512910843,11,152913.0,16,3,6
028112decae4f8e3abc6d8158717ac20,0.025024493224918842,4,878090.0,193,6,4
0281ec070ecaeac7cddc6ad07ebb7835,0.012108063325285912,4,7742.0,6,1,7
028c7059cd5df812e8a89f3d54819a39,0.0734016720452928,188,2999449.0,1051,20,3
02d30c55fd36fd46738c0b51d1bf2c09,0.8013469092547894,8,5190386.0,236,53,5
02dcc16d208362496d66e0128fe7112d,1.6876665353775024,1,3531512.0,46,3,5
02df8a0ba26355852c05c80ab223a8b7,0.01678327954141423,16,12063262.0,133,9,9
02ffe1b41bfe05af92b180ac964a3834,0.19797919876873493,7,5032518.0,61,17,6
03051ac689c015232816de30963cb3ce,0.046300604939460754,2,1637322.0,1,1,5
03086c51a84072f2317f70058c1deda2,0.009342906065285206,4,17841.0,7,1,7
0316eee63ec9ae1d44644b1550496773,0.07268851809203625,36,39507.0,8,2,7
0319c0a06e28435aa523f0272e5b0212,0.2632659375667572,1,17026217.0,2,20,3
033c93a0e42ebb9bb529c1b56e374588,0.015018963138572872,22,198683.0,54,4,7
03478fdb7738ce4a00e66a7bdaf82845,0.0006293674523476511,4,3749501.0,1216,24,4
0351a6aa45de8afc21a7727bc1f700d8,1.0569304153323174,10,1654324.0,189,10,0
03560b0f3217a93264e6da68dbee7d83,1.4677557852119207,32,403911.0,83,5,7
