user_pseudo_id,revenue_sum,ad_impression_count,max_time_in_game,max_session_number,max_world,max_level
0002de7119f6e5a727321ecef3c1ac0f,0.008136977441608906,1,185993.0,3.0,1,7
000c3da1f60be491ece164ed5ee7ee78,0.02882062830030918,4,2312841.0,93.0,6,0
001331a8e2bf4a216616cbd6ec454392,0.142323549836874,6,1837408.0,258.0,9,5
00134b113a8af58f34758c3cc7e98c7c,0.05966262146830559,1,640.0,1.0,1,3
0016d9ad119c29315391a78cc6a798bf,0.02250033523887396,9,4760619.0,647.0,23,1
001985fb4317a1cd5c873f210494f37d,0.616212704218924,44,17073877.0,6.0,7,9
001ced098cd4346962d21a14891748fe,0.003632984997238964,3,1154375.0,159.0,2,9
002d0f6a074f4de9291c5789c1c08cb6,0.9294931292533875,31,187582.0,61.0,3,9
0037f82363b8f02c72d1570029adb734,0.01597156934440136,3,936038.0,141.0,3,5
003ad366072c178c74c235bc883fd470,0.015085933730006218,1,3065213.0,12.0,8,0
003f94187df9ff29bfeaa85b7e5841ea,0.034873604541644454,21,2037990.0,17.0,8,6
004b32973f0f6b606b15a03b157888e0,0.06594613147899508,61,292751.0,88.0,2,9
004b3d9dcc698c13a1ad16f85e157d60,0.07241908455034718,56,31040863.0,8.0,1,7
0057a3aec90dc2bb9e658f2ec09a07f0,0.9203081019222736,51,1308771.0,52.0,4,0
006426cde76b66e55a50d7f19ce2420c,0.21958042681217194,10,67771.0,6.0,3,2
006634bfbd88dcff7dc3e7571e79ea95,0.028760000597685575,8,24708.0,17.0,3,2
006a17bcfd5e03964c080adf8f8a06fe,1.200846791267395,3,30166778.0,14.0,2,5
00783d7aae640604f278fb0a6c31262a,0.03715769574046135,1,820.0,3.0,1,4
007c5f04fd78206bdcc5a54ea9bd6eb3,0.006185632519191131,19,188179.0,13.0,3,0
008c2010841b90f4d95e94e618dce56c,0.02379425521939993,6,33682.0,35.0,2,5
008c360112ac9742f63d71134c688d62,0.19522865558974445,63,16601.0,4.0,1,7
0094d6a86dc5fa38705013c6e21fd4c7,0.04396164137870073,4,79127.0,9.0,1,6
0094dd0aba37dc7ea95ee2ababd53032,0.02504097018390894,2,351.0,1.0,,
00aafcb683703019c4b0152ebfac2f7b,0.01982761174440384,1,233.0,1.0,,
00bf6da5a7dd2254b476ddfcce00dff9,0.1953089566086419,39,955625.0,131.0,6,3
00c5271276caccf79426a74c693bff02,0.010648074559867382,1,13385028.0,1.0,,
00c5568c67cb6466003793f2f7d504c3,0.12328809150494635,56,138231.0,51.0,4,5
00e1f40b17b9963e1a2816a08a10cb99,1.4026987310498953,46,531757.0,138.0,6,1
00eb9e5e6c65bf128d6a978186c1ff9d,0.5237067751586437,7,16006808.0,21.0,3,4
010bdac6103bf27c2ecb59702cbf91a3,0.005186277674511075,2,1532226.0,71.0,8,0
0130f876c88125563a1e2d7d00e4677e,0.11286194738931954,23,2239229.0,229.0,13,3
01323c89786016fb29e0d817101378ac,0.03227803623303771,8,2534317.0,502.0,8,5
013B1529264144A69607A4E256F06593,0.08196561431884765,7,866178506016.0,93.0,11,9
014001ecf727dc3ffc687942ea437e88,0.1279265363700688,12,29057186.0,226.0,11,5
014acfc083321805418633244291f976,0.08281596098095179,47,12407030.0,28.0,8,7
0153b010ba87d85d56b04a1518a2ad9a,0.011169009376317263,2,2266.0,2.0,1,8
015e001e07019aeabff26e53e4797c72,0.08581589534878731,2,1350056.0,85.0,6,8
019a637a771739d744e4a08ab6a76958,0.09168562898412347,11,21986.0,7.0,2,0
019e9daaa0529581225680100db48808,0.04669385915622115,7,690363.0,126.0,6,1
01A7222E9C0B45E78AD7DFC29F0EDB3E,0.004179081575214863,2,66054597977.0,106.0,6,3
01b3ace150375c0f0b3be480097f3992,0.10410108929499984,28,166171.0,21.0,4,5
01c39b677accb675568f00bc7bdb4756,0.05790463904850185,28,4674068.0,393.0,21,8
01d0a04e8747527a2ea7c6c058d5ff54,1.3746326218824834,64,327831.0,77.0,6,4
01e625f9f34cd03bbc329bf1b5942031,0.8885042533511296,167,2532178.0,311.0,9,0
01f125751760ef04f6887b91aec69c93,0.05123242028639652,86,91641.0,15.0,2,3
01fbd6cb3ecdf657d991bfeabe04204a,0.009736245032399893,2,3733818.0,128.0,23,5
01fdbef96f8bc7d041978b467dc473f1,0.009961082600057125,1,,72.0,,
02020a5b8e4fa43f715bec4107f23f8e,0.020050815073773265,5,748598.0,149.0,6,1
020bd69bbf947759167b5c1d32211b6a,0.16614633635617793,39,319460.0,44.0,2,6
020cebf71a0fc93635d5ebb29631a0cf,0.07626880810130388,57,2577832.0,243.0,9,1
0212470eb693a13a3581d633621c3a41,0.028644315898418427,4,955334.0,102.0,8,0
